iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld Wuh xsmd lai kdiff kdir wdir
2012 1 12 0 -999.0 -1.43 28.26 -999.0 -999.0 9.99 88.15 10.3 98.61 0.0 81.29 -999.0 348.85 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 1 13 0 -999.0 11.75 36.0 -999.0 -999.0 10.06 89.37 10.07 98.48 0.0 117.9 -999.0 342.11 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 1 14 0 -999.0 -8.15 23.9 -999.0 -999.0 9.54 92.31 9.58 98.36 0.0 59.98 -999.0 346.5 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 1 15 0 -999.0 -18.48 21.87 -999.0 -999.0 8.43 95.66 9.04 98.28 2.0 22.2 -999.0 354.83 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 1 16 0 -999.0 -14.3 9.78 -999.0 -999.0 7.24 99.51 8.45 98.19 4.0 1.63 -999.0 359.29 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 1 17 0 -999.0 -18.21 14.53 -999.0 -999.0 6.87 102.14 8.06 98.13 3.0 0.0 -999.0 358.54 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 1 18 0 -999.0 -30.7 28.85 -999.0 -999.0 7.47 89.31 7.76 98.14 1.0 0.0 -999.0 353.48 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 1 19 0 -999.0 -36.3 26.27 -999.0 -999.0 8.55 90.97 7.5 98.16 1.0 0.0 -999.0 346.8 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 1 20 0 -999.0 -45.17 37.3 -999.0 -999.0 8.5 93.07 7.17 98.18 0.0 0.0 -999.0 343.27 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 1 21 0 -999.0 -48.52 29.3 -999.0 -999.0 9.81 94.63 6.94 98.27 0.0 0.0 -999.0 321.16 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 1 22 0 -999.0 -56.48 20.9 -999.0 -999.0 9.69 99.09 6.29 98.34 0.0 0.0 -999.0 290.44 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 1 23 0 -999.0 -51.34 16.87 -999.0 -999.0 8.89 86.52 5.61 98.36 0.0 0.0 -999.0 282.47 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 0 0 -999.0 -44.89 11.05 -999.0 -999.0 8.48 89.55 5.12 98.38 0.0 0.0 -999.0 274.78 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 1 0 -999.0 -43.15 5.63 -999.0 -999.0 8.1 94.16 4.42 98.42 0.0 0.0 -999.0 261.91 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 2 0 -999.0 -41.58 2.37 -999.0 -999.0 7.79 98.12 3.84 98.44 0.0 0.0 -999.0 253.32 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 3 0 -999.0 -35.2 2.79 -999.0 -999.0 7.35 101.82 3.32 98.47 0.0 0.0 -999.0 260.04 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 4 0 -999.0 -35.6 -1.22 -999.0 -999.0 7.1 85.12 2.69 98.46 0.0 0.0 -999.0 251.43 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 5 0 -999.0 -32.98 -0.39 -999.0 -999.0 7.71 85.36 2.65 98.48 0.0 0.0 -999.0 257.27 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 6 0 -999.0 -34.29 4.71 -999.0 -999.0 8.31 84.12 2.86 98.53 0.0 0.0 -999.0 267.58 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 7 0 -999.0 -43.21 3.67 -999.0 -999.0 8.11 84.44 2.81 98.55 0.0 0.0 -999.0 247.69 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 8 0 -999.0 -44.27 3.79 -999.0 -999.0 8.44 86.26 2.52 98.61 0.0 0.0 -999.0 245.92 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 9 0 -999.0 -42.59 11.49 -999.0 -999.0 9.72 85.96 2.59 98.71 0.0 20.97 -999.0 241.23 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 10 0 -999.0 -20.68 38.21 -999.0 -999.0 9.59 81.71 3.31 98.83 0.0 101.87 -999.0 240.67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 11 0 -999.0 7.92 55.22 -999.0 -999.0 8.65 76.65 4.23 98.91 0.0 182.13 -999.0 239.06 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 12 0 -999.0 24.54 67.37 -999.0 -999.0 9.43 73.07 4.91 98.92 0.0 228.04 -999.0 239.81 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 13 0 -999.0 27.03 69.82 -999.0 -999.0 10.5 70.59 5.4 98.96 0.0 226.05 -999.0 249.48 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 14 0 -999.0 11.01 56.67 -999.0 -999.0 10.43 69.62 5.61 99.03 0.0 162.85 -999.0 270.07 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 15 0 -999.0 -9.19 37.71 -999.0 -999.0 10.29 70.23 5.49 99.08 0.0 101.03 -999.0 272.26 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 16 0 -999.0 -40.67 19.1 -999.0 -999.0 9.6 74.38 4.69 99.14 0.0 29.46 -999.0 258.47 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 17 0 -999.0 -54.71 9.46 -999.0 -999.0 9.57 78.98 3.84 99.17 0.0 0.0 -999.0 245.45 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 18 0 -999.0 -54.38 8.01 -999.0 -999.0 9.94 81.09 3.48 99.24 0.0 0.0 -999.0 243.44 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 19 0 -999.0 -52.29 8.87 -999.0 -999.0 10.53 82.37 3.26 99.27 0.0 0.0 -999.0 253.98 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 20 0 -999.0 -52.79 8.52 -999.0 -999.0 10.2 82.71 3.21 99.3 0.0 0.0 -999.0 253.87 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 21 0 -999.0 -49.63 7.22 -999.0 -999.0 9.85 82.45 3.25 99.31 0.0 0.0 -999.0 256.33 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 22 0 -999.0 -46.84 6.08 -999.0 -999.0 9.65 80.01 3.68 99.31 0.0 0.0 -999.0 263.79 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 2 23 0 -999.0 -48.93 4.71 -999.0 -999.0 9.47 78.7 3.9 99.22 0.0 0.0 -999.0 263.6 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 0 0 -999.0 -55.74 3.88 -999.0 -999.0 10.23 77.34 4.13 99.16 0.0 0.0 -999.0 257.03 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 1 0 -999.0 -56.46 5.04 -999.0 -999.0 11.87 91.16 4.96 99.03 0.0 0.0 -999.0 272.47 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 2 0 -999.0 -56.79 7.46 -999.0 -999.0 13.68 85.02 5.94 98.93 0.0 0.0 -999.0 296.99 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 3 0 -999.0 -57.41 22.28 -999.0 -999.0 16.09 95.96 6.81 98.74 0.0 0.0 -999.0 332.01 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 4 0 -999.0 -89.34 62.53 -999.0 -999.0 18.72 93.09 7.21 98.48 1.0 0.0 -999.0 342.09 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 5 0 -999.0 -93.76 68.65 -999.0 -999.0 20.68 91.32 7.45 98.22 1.0 0.0 -999.0 346.96 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 6 0 -999.0 -87.1 59.31 -999.0 -999.0 21.56 101.85 8.1 98.09 1.0 0.0 -999.0 352.55 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 7 0 -999.0 -96.52 61.96 -999.0 -999.0 21.4 98.01 8.65 98.01 0.0 0.0 -999.0 358.76 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 8 0 -999.0 -92.48 55.91 -999.0 -999.0 21.62 97.06 8.78 97.94 0.0 0.0 -999.0 359.02 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 9 0 -999.0 -82.43 45.11 -999.0 -999.0 22.37 95.49 9.0 97.85 0.0 2.47 -999.0 359.54 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 10 0 -999.0 -74.89 39.87 -999.0 -999.0 21.89 95.28 9.02 97.75 0.0 8.82 -999.0 361.33 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 11 0 -999.0 -83.23 54.55 -999.0 -999.0 21.64 96.5 8.82 97.66 1.0 13.14 -999.0 362.62 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 12 0 -999.0 -109.51 104.42 -999.0 -999.0 20.6 103.16 7.85 97.67 3.0 30.91 -999.0 361.32 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 13 0 -999.0 -119.56 132.24 -999.0 -999.0 15.7 85.04 5.78 97.83 2.0 27.51 -999.0 353.4 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 14 0 -999.0 -83.97 110.7 -999.0 -999.0 14.92 83.79 6.01 97.94 0.0 54.98 -999.0 319.73 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 15 0 -999.0 -72.52 89.97 -999.0 -999.0 17.17 81.56 6.42 98.12 0.0 113.84 -999.0 259.74 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 16 0 -999.0 -88.85 66.67 -999.0 -999.0 16.65 67.36 5.97 98.27 0.0 25.9 -999.0 282.83 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 17 0 -999.0 -89.03 38.88 -999.0 -999.0 15.31 70.75 5.3 98.44 0.0 0.0 -999.0 259.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 18 0 -999.0 -84.74 26.96 -999.0 -999.0 14.33 73.03 4.86 98.58 0.0 0.0 -999.0 244.66 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 19 0 -999.0 -79.0 20.19 -999.0 -999.0 13.54 75.56 4.4 98.69 0.0 0.0 -999.0 241.78 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 20 0 -999.0 -76.54 17.18 -999.0 -999.0 13.26 76.59 4.22 98.76 0.0 0.0 -999.0 239.61 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 21 0 -999.0 -75.36 15.28 -999.0 -999.0 13.29 77.48 4.06 98.79 0.0 0.0 -999.0 239.25 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 22 0 -999.0 -76.78 14.24 -999.0 -999.0 13.26 77.71 4.02 98.83 0.0 0.0 -999.0 239.73 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 3 23 0 -999.0 -79.94 13.8 -999.0 -999.0 14.57 76.84 4.18 98.83 0.0 0.0 -999.0 242.05 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 0 0 -999.0 -73.92 13.81 -999.0 -999.0 15.08 74.6 4.61 98.91 0.0 0.0 -999.0 259.55 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 1 0 -999.0 -77.29 14.12 -999.0 -999.0 15.1 55.69 4.68 99.02 0.0 0.0 -999.0 251.01 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 2 0 -999.0 -65.56 15.16 -999.0 -999.0 14.49 56.55 4.48 99.16 0.0 0.0 -999.0 261.17 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 3 0 -999.0 -71.59 14.01 -999.0 -999.0 14.17 57.99 4.15 99.33 0.0 0.0 -999.0 242.15 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 4 0 -999.0 -71.91 13.3 -999.0 -999.0 13.88 58.53 4.04 99.48 0.0 0.0 -999.0 237.62 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 5 0 -999.0 -71.84 12.68 -999.0 -999.0 13.44 58.86 3.98 99.61 0.0 0.0 -999.0 236.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 6 0 -999.0 -71.51 12.11 -999.0 -999.0 12.98 58.99 3.96 99.71 0.0 0.0 -999.0 236.43 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 7 0 -999.0 -67.99 11.3 -999.0 -999.0 12.26 58.64 4.05 99.76 0.0 0.0 -999.0 239.89 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 8 0 -999.0 -67.93 10.19 -999.0 -999.0 11.78 76.66 4.36 99.85 0.0 0.0 -999.0 241.54 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 9 0 -999.0 -58.6 13.57 -999.0 -999.0 11.11 75.52 4.58 99.94 0.0 21.18 -999.0 244.43 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 10 0 -999.0 -32.61 23.89 -999.0 -999.0 10.56 70.91 5.49 100.01 0.0 74.92 -999.0 258.23 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 11 0 -999.0 -9.11 30.68 -999.0 -999.0 10.96 68.12 6.07 100.02 0.0 92.29 -999.0 291.71 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 12 0 -999.0 8.21 39.14 -999.0 -999.0 10.87 65.94 6.52 99.92 0.0 157.5 -999.0 273.08 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 13 0 -999.0 3.57 33.81 -999.0 -999.0 11.22 80.9 6.79 99.86 0.0 132.74 -999.0 283.63 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 14 0 -999.0 -15.89 27.85 -999.0 -999.0 13.32 80.41 6.86 99.73 0.0 84.62 -999.0 296.18 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 15 0 -999.0 -26.41 24.16 -999.0 -999.0 13.26 80.62 6.81 99.6 0.0 56.46 -999.0 305.74 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 16 0 -999.0 -34.91 15.06 -999.0 -999.0 13.94 80.42 6.82 99.48 0.0 15.28 -999.0 323.55 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 17 0 -999.0 -42.43 15.63 -999.0 -999.0 15.18 80.47 6.8 99.37 0.0 0.0 -999.0 330.53 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 18 0 -999.0 -47.27 19.65 -999.0 -999.0 16.03 79.87 6.88 99.18 0.0 0.0 -999.0 332.72 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 19 0 -999.0 -76.75 65.18 -999.0 -999.0 16.9 79.66 6.9 99.05 0.0 0.0 -999.0 338.29 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 20 0 -999.0 -87.24 77.23 -999.0 -999.0 17.98 79.53 6.9 98.9 1.0 0.0 -999.0 338.13 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 21 0 -999.0 -100.3 90.5 -999.0 -999.0 18.3 79.71 6.84 98.75 1.0 0.0 -999.0 334.91 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 22 0 -999.0 -100.98 89.81 -999.0 -999.0 19.45 97.51 6.56 98.59 1.0 0.0 -999.0 333.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 4 23 0 -999.0 -107.17 87.5 -999.0 -999.0 20.59 79.18 6.89 98.43 0.0 0.0 -999.0 326.04 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 0 0 -999.0 -115.01 75.3 -999.0 -999.0 21.13 93.11 7.18 98.27 0.0 0.0 -999.0 310.33 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 1 0 -999.0 -110.6 61.11 -999.0 -999.0 20.73 90.83 7.53 98.21 0.0 0.0 -999.0 308.41 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 2 0 -999.0 -90.53 51.94 -999.0 -999.0 20.48 88.09 7.97 98.17 0.0 0.0 -999.0 332.84 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 3 0 -999.0 -77.0 38.98 -999.0 -999.0 20.04 86.76 8.17 98.09 0.0 0.0 -999.0 343.05 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 4 0 -999.0 -68.32 27.84 -999.0 -999.0 19.25 84.36 8.57 98.0 0.0 0.0 -999.0 345.62 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 5 0 -999.0 -68.68 22.9 -999.0 -999.0 18.86 83.82 8.65 97.91 0.0 0.0 -999.0 340.32 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 6 0 -999.0 -83.18 21.21 -999.0 -999.0 19.87 84.02 8.61 97.84 0.0 0.0 -999.0 315.73 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 7 0 -999.0 -85.87 40.03 -999.0 -999.0 19.18 86.06 8.25 97.81 0.0 0.0 -999.0 326.62 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 8 0 -999.0 -111.97 54.34 -999.0 -999.0 18.29 74.18 7.76 97.89 0.0 0.0 -999.0 297.86 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 9 0 -999.0 -102.4 73.45 -999.0 -999.0 17.53 76.69 7.29 97.98 0.0 15.9 -999.0 303.21 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 10 0 -999.0 -64.2 81.24 -999.0 -999.0 15.91 79.88 6.71 98.07 0.0 85.73 -999.0 289.82 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 11 0 -999.0 -18.8 79.91 -999.0 -999.0 16.69 64.08 6.67 98.12 0.0 161.86 -999.0 276.04 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 12 0 -999.0 10.55 75.34 -999.0 -999.0 18.52 62.8 6.97 98.17 0.0 188.07 -999.0 286.61 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 13 0 -999.0 7.86 77.99 -999.0 -999.0 16.44 62.95 6.94 98.25 0.0 186.08 -999.0 285.87 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 14 0 -999.0 -3.84 69.57 -999.0 -999.0 18.84 62.85 6.98 98.38 0.0 177.96 -999.0 263.71 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 15 0 -999.0 -33.81 53.22 -999.0 -999.0 17.8 62.4 7.12 98.6 0.0 90.86 -999.0 285.53 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 16 0 -999.0 -51.24 28.64 -999.0 -999.0 16.06 63.47 6.91 98.8 0.0 27.58 -999.0 289.02 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 17 0 -999.0 -58.82 16.61 -999.0 -999.0 14.71 64.33 6.74 98.99 0.0 0.0 -999.0 287.94 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 18 0 -999.0 -65.13 16.59 -999.0 -999.0 14.2 65.81 6.44 99.16 0.0 0.0 -999.0 275.89 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 19 0 -999.0 -67.18 13.47 -999.0 -999.0 13.45 68.11 5.96 99.3 0.0 0.0 -999.0 248.77 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 20 0 -999.0 -67.37 11.48 -999.0 -999.0 12.42 69.69 5.65 99.4 0.0 0.0 -999.0 247.65 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 21 0 -999.0 -61.02 10.17 -999.0 -999.0 12.12 69.44 5.72 99.51 0.0 0.0 -999.0 257.97 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 22 0 -999.0 -55.83 9.34 -999.0 -999.0 13.04 69.18 5.78 99.58 0.0 0.0 -999.0 266.47 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 5 23 0 -999.0 -54.78 8.66 -999.0 -999.0 12.58 69.5 5.73 99.67 0.0 0.0 -999.0 268.08 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 0 0 -999.0 -57.14 8.05 -999.0 -999.0 11.96 69.77 5.69 99.76 0.0 0.0 -999.0 263.26 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 1 0 -999.0 -51.8 7.89 -999.0 -999.0 11.05 70.83 5.49 99.89 0.0 0.0 -999.0 269.99 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 2 0 -999.0 -58.22 6.96 -999.0 -999.0 10.25 72.64 5.14 99.99 0.0 0.0 -999.0 253.48 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 3 0 -999.0 -58.62 6.57 -999.0 -999.0 10.06 74.63 4.77 100.09 0.0 0.0 -999.0 247.21 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 4 0 -999.0 -57.38 6.41 -999.0 -999.0 9.8 75.81 4.57 100.19 0.0 0.0 -999.0 244.98 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 5 0 -999.0 -55.96 5.92 -999.0 -999.0 9.24 78.74 4.04 100.28 0.0 0.0 -999.0 241.1 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 6 0 -999.0 -47.44 5.7 -999.0 -999.0 8.22 79.79 3.87 100.36 0.0 0.0 -999.0 251.97 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 7 0 -999.0 -39.94 4.17 -999.0 -999.0 7.21 82.63 3.39 100.44 0.0 0.0 -999.0 248.53 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 8 0 -999.0 -39.97 2.46 -999.0 -999.0 6.11 84.85 3.02 100.52 0.0 0.0 -999.0 238.63 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 9 0 -999.0 -28.38 2.96 -999.0 -999.0 6.16 83.67 3.23 100.59 0.0 22.0 -999.0 239.75 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 10 0 -999.0 -5.63 11.46 -999.0 -999.0 5.71 78.39 4.15 100.63 0.0 100.42 -999.0 241.12 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 11 0 -999.0 21.26 25.99 -999.0 -999.0 6.28 70.49 5.68 100.71 0.0 180.65 -999.0 245.89 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 12 0 -999.0 36.56 39.48 -999.0 -999.0 6.7 64.93 6.85 100.69 0.0 220.96 -999.0 253.52 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 13 0 -999.0 34.98 49.55 -999.0 -999.0 7.52 62.58 7.38 100.64 0.0 223.69 -999.0 259.72 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 14 0 -999.0 16.13 41.95 -999.0 -999.0 8.04 63.11 7.25 100.61 0.0 143.67 -999.0 289.3 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 15 0 -999.0 -1.64 28.19 -999.0 -999.0 6.43 63.55 7.14 100.55 0.0 81.01 -999.0 299.3 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2012 6 16 0 -999.0 -19.46 13.14 -999.0 -999.0 6.07 66.27 6.53 100.51 0.0 28.34 -999.0 289.96 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
