iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld Wuh xsmd lai kdiff kdir wdir
2018 4 13 0 -999.0 -50.78 76.53 -999.0 -999.0 15.03 85.42 8.25 97.07 0.0 94.92 -999.0 345.31 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 4 14 0 -999.0 -51.26 68.78 -999.0 -999.0 17.33 73.18 7.84 97.11 0.0 68.13 -999.0 349.67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 4 15 0 -999.0 -51.77 49.63 -999.0 -999.0 18.78 77.89 6.94 97.14 0.0 42.79 -999.0 334.18 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 4 16 0 -999.0 -52.46 35.48 -999.0 -999.0 17.84 66.08 6.1 97.26 0.0 17.97 -999.0 321.95 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 4 17 0 -999.0 -51.99 21.35 -999.0 -999.0 16.45 68.26 5.66 97.42 0.0 0.0 -999.0 308.73 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 4 18 0 -999.0 -65.66 14.93 -999.0 -999.0 13.98 71.6 4.99 97.5 0.0 0.0 -999.0 270.85 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 4 19 0 -999.0 -64.01 10.89 -999.0 -999.0 11.81 74.76 4.38 97.53 0.0 0.0 -999.0 247.75 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 4 20 0 -999.0 -61.31 8.37 -999.0 -999.0 11.58 75.45 4.26 97.58 0.0 0.0 -999.0 245.99 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 4 21 0 -999.0 -50.95 7.3 -999.0 -999.0 10.19 76.74 4.02 97.57 0.0 0.0 -999.0 263.16 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 4 22 0 -999.0 -36.5 15.88 -999.0 -999.0 8.96 97.18 3.85 97.57 0.0 0.0 -999.0 300.98 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 4 23 0 -999.0 -27.51 19.71 -999.0 -999.0 4.67 100.3 3.38 97.43 1.0 0.0 -999.0 312.9 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 0 0 -999.0 -20.47 10.25 -999.0 -999.0 3.42 105.0 2.36 97.4 0.0 0.0 -999.0 299.96 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 1 0 -999.0 -13.11 13.39 -999.0 -999.0 5.36 105.0 2.37 97.4 0.0 0.0 -999.0 320.51 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 2 0 -999.0 -16.8 11.39 -999.0 -999.0 6.92 105.0 2.6 97.43 0.0 0.0 -999.0 316.9 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 3 0 -999.0 -18.69 12.62 -999.0 -999.0 8.78 102.44 3.09 97.45 0.0 0.0 -999.0 322.56 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 4 0 -999.0 -25.29 17.92 -999.0 -999.0 8.62 98.46 3.64 97.44 0.0 0.0 -999.0 327.64 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 5 0 -999.0 -38.34 26.83 -999.0 -999.0 8.13 96.97 3.85 97.41 0.0 0.0 -999.0 326.67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 6 0 -999.0 -44.72 33.24 -999.0 -999.0 8.13 96.17 3.97 97.4 0.0 0.0 -999.0 327.36 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 7 0 -999.0 -47.54 3.5 -999.0 -999.0 7.71 94.76 4.18 97.4 0.0 0.0 -999.0 264.3 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 8 0 -999.0 -41.88 4.97 -999.0 -999.0 7.84 92.91 4.45 97.34 0.0 0.0 -999.0 282.73 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 9 0 -999.0 -40.2 4.52 -999.0 -999.0 7.97 94.62 4.19 97.36 0.0 16.02 -999.0 273.26 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 10 0 -999.0 -17.96 17.92 -999.0 -999.0 9.04 93.24 4.4 97.33 0.0 76.08 -999.0 283.53 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 11 0 -999.0 3.82 38.48 -999.0 -999.0 9.42 90.12 4.88 97.34 0.0 169.81 -999.0 264.69 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 12 0 -999.0 12.17 65.62 -999.0 -999.0 9.98 69.89 5.3 97.32 0.0 222.72 -999.0 260.88 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 13 0 -999.0 1.26 66.65 -999.0 -999.0 12.7 69.6 5.37 97.33 0.0 197.59 -999.0 262.89 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 14 0 -999.0 2.46 57.72 -999.0 -999.0 13.14 69.62 5.37 97.39 0.0 174.81 -999.0 269.23 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 15 0 -999.0 -17.17 37.66 -999.0 -999.0 11.89 72.24 4.85 97.43 0.0 107.27 -999.0 270.65 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 16 0 -999.0 -33.35 17.23 -999.0 -999.0 10.38 76.41 4.07 97.51 0.0 29.35 -999.0 278.4 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 17 0 -999.0 -31.56 8.41 -999.0 -999.0 8.28 80.25 3.39 97.61 0.0 0.0 -999.0 289.04 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 18 0 -999.0 -28.37 6.5 -999.0 -999.0 6.45 82.61 2.99 97.67 0.0 0.0 -999.0 285.4 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 19 0 -999.0 -26.95 1.97 -999.0 -999.0 4.91 87.0 2.28 97.76 0.0 0.0 -999.0 256.02 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 20 0 -999.0 -18.85 -0.01 -999.0 -999.0 3.44 93.22 1.33 97.84 0.0 0.0 -999.0 263.12 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 21 0 -999.0 -11.45 -1.8 -999.0 -999.0 2.67 97.89 0.67 97.89 0.0 0.0 -999.0 258.95 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 22 0 -999.0 -4.78 -0.68 -999.0 -999.0 2.4 103.43 -0.08 97.92 0.0 0.0 -999.0 259.25 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 5 23 0 -999.0 -1.64 -0.4 -999.0 -999.0 2.17 97.58 0.73 98.02 0.0 0.0 -999.0 257.61 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 0 0 -999.0 -1.57 -0.62 -999.0 -999.0 2.87 105.0 -0.35 98.09 0.0 0.0 -999.0 258.11 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 1 0 -999.0 -5.86 -2.71 -999.0 -999.0 2.87 105.0 -0.87 98.09 0.0 0.0 -999.0 248.55 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 2 0 -999.0 -10.8 -4.15 -999.0 -999.0 2.97 105.0 -0.4 98.14 0.0 0.0 -999.0 267.58 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 3 0 -999.0 -12.55 -4.21 -999.0 -999.0 3.11 105.0 -0.45 98.21 0.0 0.0 -999.0 265.22 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 4 0 -999.0 -10.41 -3.04 -999.0 -999.0 4.13 105.0 -0.41 98.23 0.0 0.0 -999.0 271.06 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 5 0 -999.0 -10.42 -3.46 -999.0 -999.0 4.75 105.0 -0.47 98.29 0.0 0.0 -999.0 266.55 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 6 0 -999.0 -11.08 -4.22 -999.0 -999.0 5.02 105.0 -0.52 98.38 0.0 0.0 -999.0 260.99 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 7 0 -999.0 -23.18 -0.49 -999.0 -999.0 5.23 105.0 -0.36 98.46 0.0 0.0 -999.0 271.05 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 8 0 -999.0 -22.44 -0.64 -999.0 -999.0 5.8 105.0 -0.51 98.59 0.0 0.0 -999.0 272.14 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 9 0 -999.0 -19.8 1.23 -999.0 -999.0 6.3 105.0 -0.21 98.7 0.0 19.16 -999.0 263.82 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 10 0 -999.0 -5.74 13.61 -999.0 -999.0 5.89 101.39 0.32 98.84 0.0 51.76 -999.0 280.62 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 11 0 -999.0 3.51 22.07 -999.0 -999.0 6.97 96.54 1.01 98.93 0.0 99.38 -999.0 269.77 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 12 0 -999.0 20.28 48.01 -999.0 -999.0 7.86 88.73 2.19 99.0 0.0 160.5 -999.0 279.88 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 13 0 -999.0 6.61 49.85 -999.0 -999.0 8.39 84.78 2.83 99.04 0.0 141.23 -999.0 281.96 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 14 0 -999.0 2.05 51.01 -999.0 -999.0 8.32 79.83 3.68 99.1 0.0 114.58 -999.0 305.74 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 15 0 -999.0 -20.24 38.76 -999.0 -999.0 8.91 78.95 3.85 99.21 0.0 62.89 -999.0 306.29 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2018 6 16 0 -999.0 -38.08 18.6 -999.0 -999.0 9.58 79.36 3.79 99.31 0.0 21.99 -999.0 288.01 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
