iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld Wuh xsmd lai kdiff kdir wdir
2011 2 7 0 -999.0 112.15 73.74 -999.0 -999.0 0.42 68.69 1.46 97.13 -0.0 366.65 -999.0 278.66 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 8 0 -999.0 63.54 48.63 -999.0 -999.0 0.95 67.16 1.78 97.14 -0.0 212.76 -999.0 299.19 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 9 0 -999.0 31.42 29.71 -999.0 -999.0 1.29 67.57 1.7 97.17 -0.0 101.65 -999.0 314.72 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 10 0 -999.0 5.86 12.94 -999.0 -999.0 2.45 67.09 1.8 97.22 -0.0 24.24 -999.0 311.52 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 11 0 -999.0 -0.61 6.21 -999.0 -999.0 2.14 88.57 1.96 97.29 -0.0 0.04 -999.0 308.06 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 12 0 -999.0 -2.08 5.52 -999.0 -999.0 2.46 88.49 1.99 97.35 -0.0 0.0 -999.0 299.33 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 13 0 -999.0 -3.1 5.03 -999.0 -999.0 2.13 89.5 1.83 97.38 -0.0 0.0 -999.0 291.62 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 14 0 -999.0 -1.95 5.64 -999.0 -999.0 1.67 88.72 1.96 97.39 -0.0 0.0 -999.0 305.62 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 15 0 -999.0 -2.29 5.46 -999.0 -999.0 1.68 89.04 1.91 97.4 -0.0 0.0 -999.0 302.61 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 16 0 -999.0 -2.1 5.36 -999.0 -999.0 2.08 89.02 1.91 97.42 -0.0 0.0 -999.0 303.19 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 2 17 0 -999.0 -1.4 5.3 -999.0 -999.0 2.78 89.74 1.79 97.33 -0.0 0.0 -999.0 305.45 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
